AGE,GENDER,TYPE,CREDIT_SCORE,LIFETIME,PAYMENT_METHOD,TURNOVER,CONVERTED
27,1,1.0,3,8,0,44,0
42,1,1.0,4,10,1,34,0
48,0,1.0,2,12,1,34,0
60,0,1.0,5,9,2,500,0
93,0,1.0,5,12,3,43,0
36,0,1.0,4,5,0,47,1
56,0,1.0,5,12,1,286,0
35,0,1.0,5,11,1,48,0
24,1,1.0,5,5,2,625,0
36,0,1.0,4,5,0,40,0
37,0,1.0,4,11,2,42,0
27,1,1.0,4,2,3,31,0
56,1,1.0,3,8,2,32,0
28,0,1.0,4,4,3,42,0
48,0,1.0,5,8,2,41,0
36,0,1.0,4,5,0,306,0
25,1,1.0,1,0,1,502,1
27,1,1.0,3,8,0,39,0
42,1,1.0,4,10,1,444,0
54,0,1.0,5,12,1,40,0
27,0,1.0,2,9,2,39,0
47,1,1.0,2,11,0,35,1
29,1,1.0,5,11,3,423,1
56,0,1.0,5,12,1,293,0
56,1,1.0,3,8,2,51,1
23,1,1.0,5,4,2,367,1
26,1,1.0,1,1,1,385,0
54,0,1.0,3,9,0,50,0
54,0,1.0,5,12,1,35,0
25,1,1.0,1,0,1,42,0
88,0,1.0,2,12,0,44,0
35,0,1.0,3,1,2,38,1
28,0,1.0,4,4,3,198,0
54,0,1.0,3,9,0,35,0
56,0,1.0,5,12,1,296,0
48,0,1.0,2,12,1,45,0
34,0,1.0,4,7,3,47,1
93,0,1.0,5,12,3,38,1
32,0,1.0,4,5,0,37,0
28,1,1.0,4,9,1,46,0
38,0,1.0,4,10,1,39,0
56,1,1.0,3,8,2,43,0
54,0,1.0,3,9,0,300,0
30,0,1.0,4,0,2,37,1
26,1,1.0,1,1,1,544,0
53,1,1.0,4,12,2,373,0
36,0,1.0,5,9,3,49,0
48,0,1.0,5,8,2,36,1
55,0,1.0,4,8,2,35,0
23,1,1.0,5,2,0,35,0
37,0,2.0,4,12,0,163,0
50,0,1.0,5,10,2,44,0
25,1,1.0,1,0,1,38,0
53,0,1.0,4,12,0,33,0
56,0,1.0,5,12,1,288,0
53,0,1.0,4,8,3,34,0
26,1,1.0,1,1,0,32,0
23,0,1.0,3,1,1,47,1
47,1,2.0,5,12,0,102,0
33,0,1.0,3,7,0,49,1
33,0,1.0,3,7,0,333,0
34,0,1.0,4,7,3,325,0
37,0,1.0,4,8,1,47,0
37,0,1.0,4,8,1,314,1
56,0,1.0,5,12,1,651,0
53,0,1.0,4,8,3,451,0
93,0,1.0,5,12,3,49,0
54,0,1.0,3,9,0,41,0
39,0,1.0,2,12,1,50,0
37,0,2.0,4,12,0,325,1
36,0,1.0,4,5,0,381,0
28,1,1.0,4,9,1,620,0
56,0,1.0,5,12,1,293,0
51,0,1.0,4,6,0,46,0
34,0,1.0,4,7,3,369,1
37,0,2.0,4,12,0,156,0
47,1,1.0,2,11,1,562,0
30,0,1.0,4,0,2,478,0
25,1,1.0,1,0,1,44,0
51,0,1.0,4,6,0,44,1
56,1,1.0,4,10,3,621,1
45,0,1.0,4,10,0,372,0
37,0,1.0,4,8,1,44,0
37,0,1.0,4,11,2,33,0
27,1,1.0,3,8,0,42,1
42,1,1.0,4,10,1,35,0
30,0,1.0,4,0,2,34,1
53,1,1.0,4,12,2,49,0
37,0,1.0,4,8,1,39,0
54,0,1.0,5,12,1,33,0
35,0,1.0,4,7,1,47,0
34,0,1.0,4,12,3,33,0
34,0,1.0,2,12,1,48,0
38,0,1.0,4,10,1,47,0
42,1,1.0,4,10,1,357,0
23,0,1.0,4,12,0,42,0
33,0,1.0,3,7,0,48,0
43,0,1.0,4,7,0,40,0
35,0,1.0,5,11,1,45,0
24,0,1.0,2,10,3,44,0
37,1,2.0,4,12,2,109,0
37,0,2.0,4,12,0,107,1
88,0,1.0,2,12,0,40,0
88,0,1.0,2,12,0,84,1
37,0,1.0,5,11,1,34,0
23,0,1.0,3,1,1,37,1
93,0,1.0,5,12,3,322,0
38,0,1.0,4,10,1,171,0
51,0,1.0,4,6,0,453,0
56,1,1.0,4,10,3,33,0
35,0,1.0,5,11,1,34,0
24,1,1.0,5,5,2,431,0
21,1,1.0,5,0,1,47,0
29,1,1.0,5,11,3,392,0
59,0,1.0,5,12,3,32,0
37,0,2.0,4,12,0,61,0
36,0,1.0,4,5,0,323,0
28,1,1.0,4,9,1,432,0
27,1,1.0,3,8,0,400,0
35,0,1.0,5,11,1,42,0
48,0,1.0,5,8,2,32,0
48,0,1.0,5,8,2,44,0
54,0,1.0,3,9,0,43,1
50,0,1.0,5,11,1,39,0
53,1,1.0,4,12,2,33,0
39,0,1.0,5,12,0,334,0
50,0,1.0,4,11,1,718,0
33,0,1.0,5,11,2,38,0
33,0,1.0,3,7,0,41,0
48,0,1.0,5,8,2,49,0
48,0,1.0,5,8,2,47,0
34,0,1.0,4,8,2,46,0
30,0,1.0,4,0,2,407,0
51,0,1.0,4,6,0,42,0
51,0,1.0,4,6,0,38,1
51,0,1.0,4,6,0,34,0
53,0,1.0,4,8,3,315,0
27,1,1.0,3,8,0,381,0
33,0,1.0,3,7,0,89,0
35,0,1.0,3,6,2,43,0
42,1,1.0,4,10,1,41,0
53,1,1.0,4,12,2,40,0
93,0,1.0,5,12,3,104,1
24,1,1.0,5,5,2,379,0
25,1,1.0,1,0,1,433,0
57,0,1.0,3,11,1,304,0
40,0,1.0,2,10,1,361,1
30,0,1.0,4,11,1,36,0
37,0,1.0,5,11,1,41,0
35,0,1.0,5,11,1,310,0
59,1,1.0,4,8,2,444,0
23,0,1.0,3,1,1,389,1
54,0,1.0,5,12,1,493,1
56,0,1.0,5,12,1,32,0
88,0,1.0,2,12,0,36,1
56,1,1.0,4,10,3,45,0
22,0,1.0,5,2,3,310,0
51,0,1.0,4,6,0,375,0
26,1,1.0,1,1,0,48,0
34,0,1.0,4,7,3,365,0
22,0,1.0,4,0,0,31,0
29,1,1.0,5,11,3,39,0
42,1,1.0,4,10,1,352,0
25,1,1.0,1,0,1,645,0
29,1,1.0,5,11,3,41,0
48,0,1.0,2,12,1,390,0
57,0,1.0,3,11,1,37,1
25,1,1.0,1,0,1,644,1
26,1,1.0,1,1,0,45,0
48,0,1.0,2,12,1,43,0
93,0,1.0,5,12,3,35,1
90,0,1.0,3,12,2,499,1
37,0,1.0,4,11,2,47,0
49,1,1.0,4,12,3,161,1
22,1,1.0,5,12,1,625,0
23,0,1.0,4,12,0,46,0
37,0,1.0,4,8,1,47,1
24,0,1.0,2,10,3,46,0
55,0,1.0,4,8,2,34,0
88,0,1.0,2,12,1,147,0
37,0,1.0,4,11,2,40,0
50,0,1.0,5,10,2,48,0
40,0,1.0,4,12,3,466,1
37,0,1.0,4,11,2,35,0
27,1,1.0,3,8,0,41,0
24,0,1.0,2,10,1,440,1
88,0,1.0,2,12,1,330,0
26,1,1.0,1,1,1,387,0
33,0,1.0,3,7,0,50,1
27,1,1.0,4,7,1,38,0
38,0,1.0,4,10,1,39,0
56,1,1.0,4,10,3,41,0
42,1,1.0,4,10,1,38,0
47,1,2.0,5,12,0,371,0
37,1,1.0,3,12,0,34,0
28,1,1.0,4,9,1,389,0
28,0,1.0,4,4,3,38,0
38,0,1.0,4,11,0,41,0
37,0,1.0,4,8,1,164,0
29,1,1.0,5,11,3,42,0
47,1,2.0,5,12,0,530,0
48,0,1.0,5,8,2,35,0
27,1,1.0,3,8,0,163,1
48,0,1.0,2,12,1,340,0
57,0,1.0,5,9,1,363,0
22,1,1.0,4,12,2,499,0
25,1,1.0,1,0,1,43,0
88,0,1.0,2,12,0,33,0
37,0,1.0,4,11,2,337,0
56,0,1.0,5,12,1,642,0
53,0,1.0,4,8,3,44,0
30,0,1.0,4,11,1,45,0
53,1,1.0,4,12,2,44,1
34,0,1.0,4,7,3,35,0
23,1,1.0,4,12,2,401,0
29,1,1.0,5,11,3,35,0
53,1,1.0,4,12,2,48,0
34,0,1.0,4,7,3,32,0
54,0,1.0,5,12,1,47,0
36,0,1.0,4,5,0,44,0
28,1,1.0,4,9,1,520,0
51,0,1.0,4,6,0,38,0
23,0,1.0,3,1,1,33,0
24,0,1.0,2,10,3,46,0
35,0,1.0,3,6,2,45,0
50,0,1.0,5,10,2,31,1
37,0,1.0,4,8,1,36,0
37,1,2.0,4,12,2,114,0
56,1,1.0,4,10,3,43,0
42,1,1.0,4,10,1,85,0
53,1,1.0,4,12,2,580,0
55,0,1.0,4,8,2,353,0
21,1,1.0,3,0,3,637,0
47,1,1.0,2,11,1,498,0
28,1,1.0,4,9,1,584,0
31,0,1.0,4,7,2,46,0
56,1,1.0,3,8,2,379,0
47,1,2.0,5,12,0,455,0
53,1,1.0,4,12,2,45,0
53,1,1.0,4,12,2,643,0
54,0,1.0,3,9,0,341,1
54,0,1.0,5,12,1,36,1
24,1,1.0,5,5,2,36,0
55,0,1.0,4,8,2,91,0
28,1,1.0,4,9,1,37,0
57,0,1.0,3,11,1,48,0
56,0,1.0,5,12,1,299,0
53,0,1.0,4,8,3,32,0
37,0,1.0,5,11,1,33,0
53,0,1.0,4,11,1,32,0
29,1,1.0,5,11,3,52,1
53,0,1.0,4,8,3,45,0
44,0,2.0,3,12,2,176,0
28,0,1.0,4,4,3,46,0
57,1,1.0,4,12,0,38,0
57,0,1.0,3,11,1,37,0
35,0,1.0,5,11,1,34,0
24,0,1.0,2,10,1,162,1
55,1,1.0,2,12,1,518,0
50,0,1.0,5,11,1,36,0
33,0,1.0,3,7,0,142,0
54,0,1.0,5,12,1,47,0
50,0,1.0,5,11,1,398,0
34,0,1.0,4,7,3,31,1
35,0,1.0,5,11,1,37,1
37,1,2.0,4,12,2,104,0
30,0,1.0,4,0,2,451,0
56,0,1.0,5,12,1,704,0
42,1,1.0,4,10,1,32,0
54,0,1.0,3,9,0,41,0
37,1,2.0,4,12,2,124,0
36,0,1.0,4,5,0,418,0
37,0,1.0,4,11,2,49,0
56,1,1.0,3,8,2,39,0
26,1,1.0,1,1,0,38,0
47,1,2.0,5,12,0,177,0
56,1,1.0,3,8,2,45,1
27,1,1.0,3,8,0,35,0
47,1,2.0,5,12,0,638,0
47,1,2.0,5,12,0,147,0
33,0,1.0,3,7,0,40,0
36,0,1.0,4,5,0,39,0
53,0,1.0,4,8,3,50,0
27,1,1.0,3,8,0,591,1
93,0,1.0,5,12,3,40,1
27,0,1.0,2,9,1,302,0
56,0,1.0,5,12,1,651,0
56,0,1.0,5,12,1,284,0
50,0,1.0,5,11,1,46,0
35,0,1.0,5,11,1,364,0
50,0,1.0,5,10,2,35,0
28,1,1.0,4,9,1,43,0
50,0,1.0,5,11,1,480,0
48,0,1.0,5,8,2,451,0
54,0,1.0,3,9,0,44,0
55,1,1.0,2,12,0,35,0
55,1,1.0,2,12,1,545,0
37,1,2.0,4,12,2,125,1
51,0,1.0,4,11,0,335,0
53,1,1.0,4,12,2,31,0
37,0,1.0,4,8,1,389,0
22,0,1.0,5,2,3,36,0
37,1,2.0,4,12,2,61,0
29,1,1.0,5,11,3,457,1
50,0,1.0,5,11,1,36,0
23,0,1.0,3,1,1,45,0
54,0,1.0,3,9,0,36,0
24,1,1.0,5,5,2,46,0
50,0,1.0,5,10,2,45,0
29,1,1.0,5,11,3,41,0
24,0,1.0,2,10,3,48,0
55,0,1.0,4,8,2,302,0
37,0,2.0,4,12,0,146,1
50,0,1.0,5,10,2,35,0
57,0,1.0,3,11,1,491,0
57,0,1.0,3,11,1,367,0
53,0,1.0,4,8,3,48,1
34,0,1.0,4,7,3,36,0
37,0,1.0,4,8,1,50,0
37,0,2.0,4,12,0,332,0
25,0,1.0,5,8,1,46,0
48,0,1.0,2,12,1,46,0
51,0,1.0,4,6,0,44,1
33,0,1.0,3,7,0,43,0
28,0,1.0,4,4,3,41,0
28,0,1.0,4,4,3,37,0
47,1,2.0,5,12,0,612,0
37,1,2.0,4,12,2,193,0
37,0,2.0,4,12,0,126,0
38,0,1.0,4,10,1,40,1
37,0,1.0,5,11,1,36,1
48,0,1.0,5,8,2,465,0
55,1,1.0,2,8,2,48,1
47,1,1.0,2,11,1,521,0
29,1,1.0,5,11,3,48,1
37,0,1.0,5,11,1,31,1
45,0,1.0,4,10,0,43,0
41,0,1.0,1,9,1,180,0
28,1,1.0,4,9,1,441,0
88,0,1.0,2,12,0,43,0
59,1,1.0,3,12,1,352,0
56,1,1.0,4,10,3,40,0
35,0,1.0,5,11,1,42,0
56,0,1.0,5,12,1,294,0
56,1,1.0,3,8,2,484,0
93,0,1.0,5,12,3,45,1
37,1,2.0,4,12,2,482,0
28,1,1.0,4,9,1,367,0
57,0,1.0,3,11,1,385,0
50,0,1.0,5,11,1,36,0
28,0,1.0,4,4,3,40,0
54,0,1.0,5,12,1,37,1
55,0,1.0,4,8,2,307,0
56,0,1.0,5,12,1,598,0
53,0,1.0,4,8,3,190,1
27,1,1.0,3,8,0,38,0
26,1,1.0,1,1,0,49,1
53,1,1.0,4,12,2,541,0
24,1,1.0,5,5,2,36,0
37,0,2.0,4,12,0,152,0
25,1,1.0,1,0,1,617,0
29,1,1.0,5,11,3,41,0
43,0,1.0,4,11,3,175,1
53,0,1.0,4,8,3,34,0
27,1,1.0,3,8,0,462,0
56,1,1.0,4,10,3,49,0
42,1,1.0,4,10,1,428,0
34,0,1.0,4,7,3,41,0
24,1,1.0,5,5,2,387,0
38,0,1.0,4,10,1,329,0
37,0,1.0,4,11,2,35,0
52,0,1.0,1,7,1,473,0
37,0,1.0,5,11,1,35,0
47,1,2.0,5,12,0,576,0
35,0,1.0,5,11,1,43,0
24,0,1.0,2,10,3,34,0
38,0,1.0,5,12,3,43,1
37,1,2.0,4,12,2,77,0
66,0,2.0,5,12,0,196,0
88,0,1.0,2,12,1,417,0
56,0,1.0,5,12,1,282,0
25,1,1.0,4,12,0,38,0
30,0,1.0,4,0,2,340,1
30,0,1.0,4,0,2,41,1
30,0,1.0,4,0,2,389,0
57,0,1.0,3,11,1,50,0
48,0,1.0,5,8,2,47,1
24,0,1.0,2,10,3,34,0
55,1,1.0,2,12,1,472,0
50,0,1.0,5,10,2,32,0
30,0,1.0,4,0,2,31,0
51,0,1.0,4,11,0,389,0
37,0,1.0,4,11,2,40,0
48,0,1.0,2,12,1,44,0
34,0,1.0,4,7,3,35,0
37,1,2.0,4,12,2,576,0
30,0,1.0,4,0,2,36,0
54,0,1.0,3,9,0,37,0
54,0,1.0,5,12,1,47,0
24,1,1.0,5,5,2,33,0
36,0,1.0,4,5,0,37,0
38,0,1.0,4,10,1,49,0
23,0,1.0,3,1,1,34,0
47,1,2.0,5,12,0,179,1
54,0,1.0,5,12,1,39,1
55,1,1.0,2,12,0,49,0
50,0,1.0,5,10,2,32,0
36,0,1.0,4,5,0,356,0
38,0,1.0,4,10,1,42,1
88,0,1.0,2,12,0,48,0
40,0,1.0,2,10,1,466,0
53,0,1.0,4,12,0,336,0
37,0,1.0,5,11,1,488,1
23,0,1.0,3,1,1,333,0
24,0,1.0,2,10,1,315,0
36,0,1.0,4,5,0,36,0
28,1,1.0,4,9,1,422,0
38,0,1.0,4,10,1,48,0
56,0,1.0,5,12,1,633,0
25,0,1.0,5,8,1,436,0
27,1,1.0,3,8,0,34,0
47,1,2.0,5,12,0,188,0
51,0,1.0,4,10,1,399,0
57,0,1.0,3,11,1,400,0
26,1,1.0,1,1,1,525,1
48,0,1.0,2,12,1,176,1
32,1,1.0,3,12,3,353,0
56,1,1.0,3,8,2,630,0
56,1,1.0,4,10,3,39,0
28,0,1.0,4,4,3,35,0
24,0,1.0,2,10,3,36,0
37,0,1.0,4,8,1,316,0
55,1,1.0,2,12,1,642,1
55,0,1.0,4,8,2,39,0
25,1,1.0,1,0,1,38,0
53,0,1.0,3,8,3,394,0
60,0,2.0,5,11,2,157,1
56,1,1.0,3,8,2,172,0
37,0,1.0,5,11,1,42,0
40,0,1.0,2,10,3,32,0
33,0,1.0,3,7,0,48,0
55,1,1.0,2,12,0,43,0
48,0,1.0,2,12,1,492,0
54,0,1.0,5,12,1,46,0
56,1,1.0,3,8,2,604,1
48,0,1.0,2,12,1,47,0
93,0,1.0,5,12,3,43,0
57,0,1.0,3,11,1,34,1
90,0,1.0,3,12,2,39,0
50,0,1.0,5,11,1,384,0
50,0,1.0,5,11,1,46,1
26,1,1.0,1,1,0,33,0
23,0,1.0,3,1,1,330,0
23,0,1.0,3,1,1,48,0
47,1,2.0,5,12,0,182,0
55,1,1.0,2,12,1,386,0
55,1,1.0,2,12,0,44,0
56,1,1.0,4,10,3,451,0
53,0,1.0,4,11,1,318,0
48,0,1.0,5,8,2,46,0
37,0,1.0,4,8,1,31,0
24,1,1.0,5,5,2,78,0
57,0,1.0,4,11,1,331,0
